Country,Life expectancy,Mean years of schooling,Expected years of schooling,Gross National Income (GNI) per capita,HDI
Norway,82.6,12.9,18.2,66000,0.96
Switzerland,84.3,13.9,16.5,70000,0.966
Ireland,82.8,12.7,19.7,68371,0.974
Germany,81.3,14.1,17.1,47000,0.939
Hong Kong,85.5,12.2,17.3,62967,0.955
Australia,84.5,12.7,21.9,49238,0.986
Iceland,83.0,12.6,19.2,55782,0.959
Sweden,83.2,12.6,19.4,54008,0.96
Singapore,83.7,11.9,16.5,86114,0.949
Netherlands,82.3,12.4,18.7,56075,0.949
Denmark,81.5,12.6,19.2,57588,0.953
Finland,82.1,12.5,19.2,47944,0.946
Canada,82.6,13.4,16.4,48524,0.933
United States,78.9,13.7,16.5,63953,0.932
United Kingdom,81.3,13.0,17.5,44970,0.928
Belgium,82.1,12.6,19.7,50909,0.955
New Zealand,82.3,12.8,18.0,39227,0.929
Austria,81.6,12.4,15.7,50049,0.911
Japan,84.6,13.4,15.2,42309,0.924
Luxembourg,82.3,12.4,14.3,70698,0.917
South Korea,83.5,12.5,16.7,43033,0.924
France,82.7,11.7,16.4,44330,0.909
Spain,83.6,10.4,17.9,37165,0.904
Slovenia,81.3,12.5,17.0,36218,0.907
Italy,83.5,11.3,16.4,38580,0.901
Czech Republic,79.3,12.7,16.6,31490,0.888
Estonia,78.4,13.2,16.3,32883,0.889
Malta,82.7,12.0,15.4,38020,0.895
Greece,80.1,11.1,18.2,28246,0.884
Poland,78.7,12.5,16.5,30680,0.881
Cyprus,81.0,12.1,14.7,35700,0.878
Lithuania,75.9,13.0,16.5,31447,0.873
Portugal,81.3,9.8,17.3,30010,0.869
Slovakia,77.3,12.4,16.3,28960,0.868
Hungary,76.2,12.1,15.6,28960,0.852
Latvia,75.1,12.8,16.3,28150,0.86
Croatia,78.2,11.6,15.0,26830,0.847
Argentina,76.7,11.5,17.8,22500,0.856
Chile,80.4,10.7,16.5,25000,0.858
Bulgaria,74.9,11.5,14.7,22100,0.817
Romania,75.6,11.3,14.3,25000,0.82
Malaysia,76.2,10.2,14.0,26900,0.811
Kazakhstan,73.6,12.0,15.3,23600,0.825
Russia,70.1,12.6,16.0,25400,0.823
Mexico,75.0,9.2,14.5,18000,0.778
Brazil,75.9,8.1,15.5,15100,0.77
Turkey,77.7,8.7,17.3,23200,0.826
Georgia,73.3,13.2,15.2,14000,0.808
Uruguay,77.9,9.0,15.5,19900,0.804
Costa Rica,80.1,8.9,17.8,17100,0.828
Thailand,77.2,7.9,15.0,16800,0.774
China,78.2,8.1,14.2,16900,0.773
Armenia,75.0,12.2,13.5,12000,0.782
Indonesia,71.7,8.6,13.1,11500,0.718
India,70.8,6.7,12.6,6900,0.659
Sri Lanka,77.0,11.1,14.1,12500,0.787
Vietnam,75.4,8.4,12.8,8500,0.714
Philippines,72.6,9.4,13.1,9300,0.721
Bangladesh,73.3,6.8,11.9,5400,0.651
Pakistan,67.3,5.2,8.5,5200,0.562
Egypt,72.1,7.9,13.6,11500,0.717
Kenya,66.7,7.0,11.6,5200,0.62
Nigeria,54.3,7.2,9.8,5200,0.544
Ghana,64.1,7.6,11.5,5600,0.618
Tanzania,65.5,6.1,8.3,2900,0.537
Uganda,63.5,6.0,9.0,2500,0.527
Ethiopia,66.6,2.7,8.7,2400,0.485
Nepal,70.9,5.0,12.2,4000,0.604
Afghanistan,64.8,3.7,9.0,2100,0.491
Yemen,66.1,4.5,9.5,2400,0.52
Mali,60.4,2.6,7.5,2100,0.439
Burkina Faso,62.3,1.8,8.5,2100,0.446
Niger,62.9,2.1,5.6,1200,0.382
Mozambique,60.9,3.6,9.8,1200,0.452
Chad,54.3,2.6,7.6,1500,0.401
South Sudan,57.6,3.1,7.0,800,0.378
Central African Republic,53.1,4.3,7.3,900,0.388
Qatar,80.1,10.0,13.9,92000,0.882
United Arab Emirates,78.0,11.1,14.6,65000,0.878
Saudi Arabia,77.9,11.0,17.5,48000,0.891
Israel,83.0,12.8,16.1,38300,0.913
Bahrain,77.4,10.4,15.2,42000,0.852
Kuwait,75.4,8.6,14.0,55000,0.819
Oman,77.6,10.2,14.0,28000,0.819
Iran,77.3,10.5,15.0,13000,0.792
Jordan,74.5,11.0,13.5,10500,0.759
Morocco,76.7,7.4,12.5,8500,0.703
Iraq,71.0,7.6,12.5,11000,0.694
Tunisia,76.5,8.0,14.5,11000,0.745
Algeria,76.4,8.6,14.4,12000,0.755
Libya,72.7,8.3,13.3,14000,0.731
South Africa,65.3,10.1,13.8,12000,0.713
Botswana,69.8,8.0,12.6,16000,0.713
Namibia,64.8,7.3,11.5,10500,0.648
Senegal,68.5,3.4,9.0,3500,0.526
Cameroon,60.3,6.6,12.3,3400,0.57
Angola,61.6,6.2,11.5,6000,0.593
Sudan,65.6,3.8,8.0,3900,0.514
Madagascar,66.7,6.6,10.7,1500,0.534
Zimbabwe,61.7,8.8,9.8,2900,0.569
Zambia,64.0,7.2,11.0,3500,0.583
Rwanda,69.1,4.8,10.8,2300,0.548
Somalia,57.3,2.3,5.4,1200,0.365
Peru,77.3,9.7,13.6,13000,0.769
Colombia,77.3,8.5,14.5,14000,0.767
Ecuador,77.5,8.6,14.5,10500,0.754
Venezuela,72.1,9.5,13.5,8000,0.716
Bolivia,70.3,9.2,13.5,7000,0.697
Paraguay,74.3,8.5,12.5,9000,0.71
Dominican Republic,74.0,8.5,13.5,15000,0.745
El Salvador,73.3,7.5,12.5,8500,0.69
Guatemala,74.3,6.5,11.0,8000,0.661
Honduras,75.2,6.5,11.0,5000,0.64
Nicaragua,75.1,6.5,11.5,4500,0.639
Haiti,64.0,5.0,9.0,2800,0.522
Cuba,78.0,11.5,13.5,7000,0.757
Jamaica,74.5,9.5,12.5,8500,0.72
Panama,78.5,10.5,13.5,23000,0.812
Mongolia,70.5,10.0,14.0,12000,0.74
Cambodia,70.0,5.0,11.0,4000,0.587
Laos,67.3,5.0,11.0,7000,0.604
Myanmar,67.1,5.0,10.0,5000,0.575
Brunei,76.0,9.5,14.0,65000,0.841
Fiji,67.6,10.5,13.5,9500,0.715
